11493,08/11/2018 08:31:27,22.9
11494,08/11/2018 08:46:27,23.2
11495,08/11/2018 09:01:27,23.5
11496,08/11/2018 09:16:27,23.8
11497,08/11/2018 09:31:27,24
11498,08/11/2018 09:46:27,24.3
11499,08/11/2018 10:01:27,24.4
11500,08/11/2018 10:16:27,24.7
11501,08/11/2018 10:31:27,24.9
11502,08/11/2018 10:46:27,25.2
11503,08/11/2018 11:01:27,25.5
11504,08/11/2018 11:16:27,25.9
11505,08/11/2018 11:31:27,26.1
11506,08/11/2018 11:46:27,26.2
11507,08/11/2018 12:01:27,26.3
11508,08/11/2018 12:16:27,26.4
11509,08/11/2018 12:31:27,26.6
11510,08/11/2018 12:46:27,26.6
11511,08/11/2018 13:01:27,26.7
11512,08/11/2018 13:16:27,26.7
11513,08/11/2018 13:31:27,26.7
11514,08/11/2018 13:46:27,26.7
11515,08/11/2018 14:01:27,26.6
11516,08/11/2018 14:16:27,26.6
11517,08/11/2018 14:31:27,26.8
11518,08/11/2018 14:46:27,27
11519,08/11/2018 15:01:27,27
11520,08/11/2018 15:16:27,27
11521,08/11/2018 15:31:27,27
11522,08/11/2018 15:46:27,27.1
11523,08/11/2018 16:01:27,27
11524,08/11/2018 16:16:27,27
11525,08/11/2018 16:31:27,27
11526,08/11/2018 16:46:27,27
11527,08/11/2018 17:01:27,27
11528,08/11/2018 17:16:27,27
11529,08/11/2018 17:31:27,27
11530,08/11/2018 17:46:27,27.1
11531,08/11/2018 18:01:27,27.1
11532,08/11/2018 18:16:27,27.1
11533,08/11/2018 18:31:27,27.1
11534,08/11/2018 18:46:27,27
11535,08/11/2018 19:01:27,26.7
11536,08/11/2018 19:16:27,26.5
11537,08/11/2018 19:31:27,26.1
11538,08/11/2018 19:46:27,25.4
11539,08/11/2018 20:01:27,24.9
11540,08/11/2018 20:16:27,24.4
11541,08/11/2018 20:31:27,23.9
11542,08/11/2018 20:46:27,23.6
11543,08/11/2018 21:01:27,23.3
11544,08/11/2018 21:16:27,23
11545,08/11/2018 21:31:27,22.8
11546,08/11/2018 21:46:27,22.6
11547,08/11/2018 22:01:27,22.4
11548,08/11/2018 22:16:27,22.2
11549,08/11/2018 22:31:27,22.2
11550,08/11/2018 22:46:27,22
11551,08/11/2018 23:01:27,21.9
11552,08/11/2018 23:16:27,21.8
11553,08/11/2018 23:31:27,21.7
11554,08/11/2018 23:46:27,21.6
11555,09/11/2018 00:01:27,21.5
11556,09/11/2018 00:16:27,21.5
11557,09/11/2018 00:31:27,21.4
11558,09/11/2018 00:46:27,21.3
11559,09/11/2018 01:01:27,21.3
11560,09/11/2018 01:16:27,21.2
11561,09/11/2018 01:31:27,21.1
11562,09/11/2018 01:46:27,21.1
11563,09/11/2018 02:01:27,21
11564,09/11/2018 02:16:27,21
11565,09/11/2018 02:31:27,20.9
11566,09/11/2018 02:46:27,20.9
11567,09/11/2018 03:01:27,20.9
11568,09/11/2018 03:16:27,20.9
11569,09/11/2018 03:31:27,20.8
11570,09/11/2018 03:46:27,20.8
11571,09/11/2018 04:01:27,20.8
11572,09/11/2018 04:16:27,20.8
11573,09/11/2018 04:31:27,20.7
11574,09/11/2018 04:46:27,20.7
11575,09/11/2018 05:01:27,20.7
11576,09/11/2018 05:16:27,20.7
11577,09/11/2018 05:31:27,20.6
11578,09/11/2018 05:46:27,20.6
11579,09/11/2018 06:01:27,20.6
11580,09/11/2018 06:16:27,20.6
11581,09/11/2018 06:31:27,20.5
11582,09/11/2018 06:46:27,20.5
11583,09/11/2018 07:01:27,20.5
11584,09/11/2018 07:16:27,20.9
11585,09/11/2018 07:31:27,21.5
11586,09/11/2018 07:46:27,22.1
11587,09/11/2018 08:01:27,22.4
11588,09/11/2018 08:16:27,22.8
11589,09/11/2018 08:31:27,23
11590,09/11/2018 08:46:27,23.3
11591,09/11/2018 09:01:27,23.6
11592,09/11/2018 09:16:27,24
11593,09/11/2018 09:31:27,24.2
11594,09/11/2018 09:46:27,24.5
11595,09/11/2018 10:01:27,24.7
11596,09/11/2018 10:16:27,24.7
11597,09/11/2018 10:31:27,24.9
11598,09/11/2018 10:46:27,25
11599,09/11/2018 11:01:27,25.3
11600,09/11/2018 11:16:27,25.4
11601,09/11/2018 11:31:27,25.7
11602,09/11/2018 11:46:27,26.1
11603,09/11/2018 12:01:27,26.2
11604,09/11/2018 12:16:27,26.3
11605,09/11/2018 12:31:27,26.3
11606,09/11/2018 12:46:27,26.3
11607,09/11/2018 13:01:27,26.3
11608,09/11/2018 13:16:27,26.3
11609,09/11/2018 13:31:27,26.2
11610,09/11/2018 13:46:27,26.1
11611,09/11/2018 14:01:27,26
11612,09/11/2018 14:16:27,25.9
11613,09/11/2018 14:31:27,25.8
11614,09/11/2018 14:46:27,26.2
11615,09/11/2018 15:01:27,26.3
11616,09/11/2018 15:16:27,26.6
11617,09/11/2018 15:31:27,27
11618,09/11/2018 15:46:27,27.2
11619,09/11/2018 16:01:27,27.2
11620,09/11/2018 16:16:27,27.1
11621,09/11/2018 16:31:27,27.3
11622,09/11/2018 16:46:27,27.3
11623,09/11/2018 17:01:27,27.2
11624,09/11/2018 17:16:27,27.2
11625,09/11/2018 17:31:27,26.9
11626,09/11/2018 17:46:27,26.5
11627,09/11/2018 18:01:27,26.1
11628,09/11/2018 18:16:27,25.9
11629,09/11/2018 18:31:27,25.8
11630,09/11/2018 18:46:27,25.7
11631,09/11/2018 19:01:27,25.6
11632,09/11/2018 19:16:27,25.5
11633,09/11/2018 19:31:27,25.1
11634,09/11/2018 19:46:27,24.6
11635,09/11/2018 20:01:27,24.1
11636,09/11/2018 20:16:27,23.8
11637,09/11/2018 20:31:27,23.5
11638,09/11/2018 20:46:27,23.2
11639,09/11/2018 21:01:27,22.9
11640,09/11/2018 21:16:27,22.7
11641,09/11/2018 21:31:27,22.5
11642,09/11/2018 21:46:27,22.3
11643,09/11/2018 22:01:27,22.2
11644,09/11/2018 22:16:27,22
11645,09/11/2018 22:31:27,21.9
11646,09/11/2018 22:46:27,21.7
11647,09/11/2018 23:01:27,21.6
11648,09/11/2018 23:16:27,21.5
11649,09/11/2018 23:31:27,21.5
11650,09/11/2018 23:46:27,21.4
11651,10/11/2018 00:01:27,21.3
11652,10/11/2018 00:16:27,21.3
11653,10/11/2018 00:31:27,21.2
11654,10/11/2018 00:46:27,21.2
11655,10/11/2018 01:01:27,21.2
11656,10/11/2018 01:16:27,21.1
11657,10/11/2018 01:31:27,21.1
11658,10/11/2018 01:46:27,21.1
11659,10/11/2018 02:01:27,21
11660,10/11/2018 02:16:27,21
11661,10/11/2018 02:31:27,21
11662,10/11/2018 02:46:27,21
11663,10/11/2018 03:01:27,20.9
11664,10/11/2018 03:16:27,20.9
11665,10/11/2018 03:31:27,20.9
11666,10/11/2018 03:46:27,20.9
11667,10/11/2018 04:01:27,20.9
11668,10/11/2018 04:16:27,20.9
11669,10/11/2018 04:31:27,20.8
11670,10/11/2018 04:46:27,20.8
11671,10/11/2018 05:01:27,20.8
11672,10/11/2018 05:16:27,20.7
11673,10/11/2018 05:31:27,20.6
11674,10/11/2018 05:46:27,20.6
11675,10/11/2018 06:01:27,20.5
11676,10/11/2018 06:16:27,20.5
11677,10/11/2018 06:31:27,20.5
11678,10/11/2018 06:46:27,20.4
11679,10/11/2018 07:01:27,20.3
11680,10/11/2018 07:16:27,20.4
11681,10/11/2018 07:31:27,20.7
11682,10/11/2018 07:46:27,20.9
11683,10/11/2018 08:01:27,21.1
11684,10/11/2018 08:16:27,21.3
11685,10/11/2018 08:31:27,21.5
11686,10/11/2018 08:46:27,21.5
11687,10/11/2018 09:01:27,21.7
11688,10/11/2018 09:16:27,21.8
11689,10/11/2018 09:31:27,22
11690,10/11/2018 09:46:27,22
11691,10/11/2018 10:01:27,22.1
11692,10/11/2018 10:16:27,22.2
11693,10/11/2018 10:31:27,22.2
11694,10/11/2018 10:46:27,22.2
11695,10/11/2018 11:01:27,22.3
11696,10/11/2018 11:16:27,22.4
11697,10/11/2018 11:31:27,22.5
11698,10/11/2018 11:46:27,22.5
11699,10/11/2018 12:01:27,22.6
11700,10/11/2018 12:16:27,22.7
11701,10/11/2018 12:31:27,22.8
11702,10/11/2018 12:46:27,22.9
11703,10/11/2018 13:01:27,22.9
11704,10/11/2018 13:16:27,22.9
11705,10/11/2018 13:31:27,23
11706,10/11/2018 13:46:27,23
11707,10/11/2018 14:01:27,23
11708,10/11/2018 14:16:27,23.1
11709,10/11/2018 14:31:27,23.1
11710,10/11/2018 14:46:27,23.1
11711,10/11/2018 15:01:27,23.1
11712,10/11/2018 15:16:27,23.1
11713,10/11/2018 15:31:27,23
11714,10/11/2018 15:46:27,23
11715,10/11/2018 16:01:27,23.1
11716,10/11/2018 16:16:27,23.1
11717,10/11/2018 16:31:27,23.1
11718,10/11/2018 16:46:27,23.2
11719,10/11/2018 17:01:27,23.2
11720,10/11/2018 17:16:27,23.2
11721,10/11/2018 17:31:27,23.2
11722,10/11/2018 17:46:27,23.2
11723,10/11/2018 18:01:27,23.2
11724,10/11/2018 18:16:27,23.2
11725,10/11/2018 18:31:27,23.2
11726,10/11/2018 18:46:27,23.2
11727,10/11/2018 19:01:27,23.3
11728,10/11/2018 19:16:27,23.2
11729,10/11/2018 19:31:27,22.9
11730,10/11/2018 19:46:27,22.6
11731,10/11/2018 20:01:27,22.4
11732,10/11/2018 20:16:27,22.2
11733,10/11/2018 20:31:27,22
11734,10/11/2018 20:46:27,21.8
11735,10/11/2018 21:01:27,21.7
11736,10/11/2018 21:16:27,21.5
11737,10/11/2018 21:31:27,21.5
11738,10/11/2018 21:46:27,21.3
11739,10/11/2018 22:01:27,21.2
11740,10/11/2018 22:16:27,21.1
11741,10/11/2018 22:31:27,21
11742,10/11/2018 22:46:27,21
11743,10/11/2018 23:01:27,20.9
11744,10/11/2018 23:16:27,20.9
11745,10/11/2018 23:31:27,20.8
11746,10/11/2018 23:46:27,20.8
11747,11/11/2018 00:01:27,20.7
11748,11/11/2018 00:16:27,20.7
11749,11/11/2018 00:31:27,20.6
11750,11/11/2018 00:46:27,20.6
11751,11/11/2018 01:01:27,20.5
11752,11/11/2018 01:16:27,20.5
11753,11/11/2018 01:31:27,20.4
11754,11/11/2018 01:46:27,20.4
11755,11/11/2018 02:01:27,20.4
11756,11/11/2018 02:16:27,20.3
11757,11/11/2018 02:31:27,20.3
11758,11/11/2018 02:46:27,20.3
11759,11/11/2018 03:01:27,20.3
11760,11/11/2018 03:16:27,20.3
11761,11/11/2018 03:31:27,20.3
11762,11/11/2018 03:46:27,20.2
11763,11/11/2018 04:01:27,20.2
11764,11/11/2018 04:16:27,20.2
11765,11/11/2018 04:31:27,20.1
11766,11/11/2018 04:46:27,20.1
11767,11/11/2018 05:01:27,20.1
11768,11/11/2018 05:16:27,20
11769,11/11/2018 05:31:27,20
11770,11/11/2018 05:46:27,20
11771,11/11/2018 06:01:27,20
11772,11/11/2018 06:16:27,19.9
11773,11/11/2018 06:31:27,19.9
11774,11/11/2018 06:46:27,19.9
11775,11/11/2018 07:01:27,20.3
11776,11/11/2018 07:16:27,20.6
11777,11/11/2018 07:31:27,20.9
11778,11/11/2018 07:46:27,21
11779,11/11/2018 08:01:27,21.2
11780,11/11/2018 08:16:27,21.4
11781,11/11/2018 08:31:27,21.5
11782,11/11/2018 08:46:27,21.6
11783,11/11/2018 09:01:27,21.6
11784,11/11/2018 09:16:27,21.7
11785,11/11/2018 09:31:27,21.8
11786,11/11/2018 09:46:27,21.8
11787,11/11/2018 10:01:27,21.9
11788,11/11/2018 10:16:27,22
11789,11/11/2018 10:31:27,22
11790,11/11/2018 10:46:27,22.1
11791,11/11/2018 11:01:27,22.2
11792,11/11/2018 11:16:27,22.2
11793,11/11/2018 11:31:27,22.3
11794,11/11/2018 11:46:27,22.4
11795,11/11/2018 12:01:27,22.5
11796,11/11/2018 12:16:27,22.6
11797,11/11/2018 12:31:27,22.6
11798,11/11/2018 12:46:27,22.6
11799,11/11/2018 13:01:27,22.7
11800,11/11/2018 13:16:27,22.8
11801,11/11/2018 13:31:27,22.9
11802,11/11/2018 13:46:27,22.9
11803,11/11/2018 14:01:27,22.9
11804,11/11/2018 14:16:27,22.9
11805,11/11/2018 14:31:27,22.9
11806,11/11/2018 14:46:27,22.9
11807,11/11/2018 15:01:27,23
11808,11/11/2018 15:16:27,23
11809,11/11/2018 15:31:27,23.1
11810,11/11/2018 15:46:27,23.1
11811,11/11/2018 16:01:27,23.1
11812,11/11/2018 16:16:27,23.1
11813,11/11/2018 16:31:27,23.1
11814,11/11/2018 16:46:27,23.1
11815,11/11/2018 17:01:27,23.1
11816,11/11/2018 17:16:27,23.1
11817,11/11/2018 17:31:27,23.1
11818,11/11/2018 17:46:27,23.2
11819,11/11/2018 18:01:27,23.2
11820,11/11/2018 18:16:27,23.2
11821,11/11/2018 18:31:27,23.2
11822,11/11/2018 18:46:27,23.2
11823,11/11/2018 19:01:27,23.2
11824,11/11/2018 19:16:27,23.1
11825,11/11/2018 19:31:27,22.9
11826,11/11/2018 19:46:27,22.6
11827,11/11/2018 20:01:27,22.2
11828,11/11/2018 20:16:27,22
11829,11/11/2018 20:31:27,21.7
11830,11/11/2018 20:46:27,21.5
11831,11/11/2018 21:01:27,21.3
11832,11/11/2018 21:16:27,21.1
11833,11/11/2018 21:31:27,20.9
11834,11/11/2018 21:46:27,20.8
11835,11/11/2018 22:01:27,20.7
11836,11/11/2018 22:16:27,20.5
11837,11/11/2018 22:31:27,20.4
11838,11/11/2018 22:46:27,20.3
11839,11/11/2018 23:01:27,20.3
11840,11/11/2018 23:16:27,20.2
11841,11/11/2018 23:31:27,20.1
11842,11/11/2018 23:46:27,20.1
11843,12/11/2018 00:01:27,20
11844,12/11/2018 00:16:27,19.9
11845,12/11/2018 00:31:27,19.9
11846,12/11/2018 00:46:27,20.1
11847,12/11/2018 01:01:27,20.4
11848,12/11/2018 01:16:27,20.6
11849,12/11/2018 01:31:27,20.9
11850,12/11/2018 01:46:27,21
11851,12/11/2018 02:01:27,21.2
11852,12/11/2018 02:16:27,21.3
11853,12/11/2018 02:31:27,21.4
11854,12/11/2018 02:46:27,21.5
11855,12/11/2018 03:01:27,21.5
11856,12/11/2018 03:16:27,21.5
11857,12/11/2018 03:31:27,21.6
11858,12/11/2018 03:46:27,21.6
11859,12/11/2018 04:01:27,21.7
11860,12/11/2018 04:16:27,21.7
11861,12/11/2018 04:31:27,21.7
11862,12/11/2018 04:46:27,21.8
11863,12/11/2018 05:01:27,21.8
11864,12/11/2018 05:16:27,21.8
11865,12/11/2018 05:31:27,21.8
11866,12/11/2018 05:46:27,21.8
11867,12/11/2018 06:01:27,21.8
11868,12/11/2018 06:16:27,21.9
11869,12/11/2018 06:31:27,22.2
11870,12/11/2018 06:46:27,22.5
11871,12/11/2018 07:01:27,22.8
11872,12/11/2018 07:16:27,22.9
11873,12/11/2018 07:31:27,23.2
11874,12/11/2018 07:46:27,23.3
11875,12/11/2018 08:01:27,23.5
11876,12/11/2018 08:16:27,23.5
11877,12/11/2018 08:31:27,23.6
11878,12/11/2018 08:46:27,23.6
11879,12/11/2018 09:01:27,23.8
11880,12/11/2018 09:16:27,23.9
11881,12/11/2018 09:31:27,24
11882,12/11/2018 09:46:27,24.2
11883,12/11/2018 10:01:27,24.4
11884,12/11/2018 10:16:27,24.6
11885,12/11/2018 10:31:27,24.8
11886,12/11/2018 10:46:27,25.1
11887,12/11/2018 11:01:27,25.5
11888,12/11/2018 11:16:27,25.8
11889,12/11/2018 11:31:27,25.9
11890,12/11/2018 11:46:27,25.9
11891,12/11/2018 12:01:27,25.9
11892,12/11/2018 12:16:27,25.9
11893,12/11/2018 12:31:27,26.1
11894,12/11/2018 12:46:27,26.2
11895,12/11/2018 13:01:27,26.4
11896,12/11/2018 13:16:27,26.5
11897,12/11/2018 13:31:27,26.4
11898,12/11/2018 13:46:27,26.2
11899,12/11/2018 14:01:27,26.2
11900,12/11/2018 14:16:27,26.2
11901,12/11/2018 14:31:27,26.2
11902,12/11/2018 14:46:27,26.3
11903,12/11/2018 15:01:27,26.3
11904,12/11/2018 15:16:27,26.5
11905,12/11/2018 15:31:27,26.5
11906,12/11/2018 15:46:27,26.5
11907,12/11/2018 16:01:27,26.5
11908,12/11/2018 16:16:27,26.6
11909,12/11/2018 16:31:27,26.7
11910,12/11/2018 16:46:27,26.7
11911,12/11/2018 17:01:27,27
11912,12/11/2018 17:16:27,27
11913,12/11/2018 17:31:27,26.9
11914,12/11/2018 17:46:27,26.8
11915,12/11/2018 18:01:27,26.8
11916,12/11/2018 18:16:27,26.6
11917,12/11/2018 18:31:27,26.4
11918,12/11/2018 18:46:27,26.2
11919,12/11/2018 19:01:27,26.1
11920,12/11/2018 19:16:27,25.9
11921,12/11/2018 19:31:27,25.5
11922,12/11/2018 19:46:27,25
11923,12/11/2018 20:01:27,24.5
11924,12/11/2018 20:16:27,24
11925,12/11/2018 20:31:27,23.5
11926,12/11/2018 20:46:27,23.1
11927,12/11/2018 21:01:27,22.8
11928,12/11/2018 21:16:27,22.5
11929,12/11/2018 21:31:27,22.2
11930,12/11/2018 21:46:27,22.1
11931,12/11/2018 22:01:27,21.9
11932,12/11/2018 22:16:27,21.7
11933,12/11/2018 22:31:27,21.6
11934,12/11/2018 22:46:27,21.5
11935,12/11/2018 23:01:27,21.4
11936,12/11/2018 23:16:27,21.3
11937,12/11/2018 23:31:27,21.2
11938,12/11/2018 23:46:27,21.1
11939,13/11/2018 00:01:27,21
11940,13/11/2018 00:16:27,20.9
11941,13/11/2018 00:31:27,20.9
11942,13/11/2018 00:46:27,20.8
11943,13/11/2018 01:01:27,20.7
11944,13/11/2018 01:16:27,20.6
11945,13/11/2018 01:31:27,20.6
11946,13/11/2018 01:46:27,20.5
11947,13/11/2018 02:01:27,20.4
11948,13/11/2018 02:16:27,20.3
11949,13/11/2018 02:31:27,20.3
11950,13/11/2018 02:46:27,20.3
11951,13/11/2018 03:01:27,20.2
11952,13/11/2018 03:16:27,20.2
11953,13/11/2018 03:31:27,20.2
11954,13/11/2018 03:46:27,20.1
11955,13/11/2018 04:01:27,20.1
11956,13/11/2018 04:16:27,20.1
11957,13/11/2018 04:31:27,20.1
11958,13/11/2018 04:46:27,20.1
11959,13/11/2018 05:01:27,20.1
11960,13/11/2018 05:16:27,20.1
11961,13/11/2018 05:31:27,20.1
11962,13/11/2018 05:46:27,20
11963,13/11/2018 06:01:27,20
11964,13/11/2018 06:16:27,20
11965,13/11/2018 06:31:27,20
11966,13/11/2018 06:46:27,20.4
11967,13/11/2018 07:01:27,21.1
11968,13/11/2018 07:16:27,21.6
11969,13/11/2018 07:31:27,22.1
11970,13/11/2018 07:46:27,22.4
11971,13/11/2018 08:01:27,22.7
11972,13/11/2018 08:16:27,22.9
11973,13/11/2018 08:31:27,23.1
11974,13/11/2018 08:46:27,23.4
11975,13/11/2018 09:01:27,23.5
11976,13/11/2018 09:16:27,23.7
11977,13/11/2018 09:31:27,23.9
11978,13/11/2018 09:46:27,24
11979,13/11/2018 10:01:27,24.3
11980,13/11/2018 10:16:27,24.6
11981,13/11/2018 10:31:27,24.8
11982,13/11/2018 10:46:27,25.2
11983,13/11/2018 11:01:27,25.5
11984,13/11/2018 11:16:27,25.8
11985,13/11/2018 11:31:27,26
11986,13/11/2018 11:46:27,26.2
11987,13/11/2018 12:01:27,26.6
11988,13/11/2018 12:16:27,26.8
11989,13/11/2018 12:31:27,27
11990,13/11/2018 12:46:27,27
11991,13/11/2018 13:01:27,27.1
11992,13/11/2018 13:16:27,27.2
11993,13/11/2018 13:31:27,27.3
11994,13/11/2018 13:46:27,27.2
11995,13/11/2018 14:01:27,27.2
11996,13/11/2018 14:16:27,27.2
11997,13/11/2018 14:31:27,27.2
11998,13/11/2018 14:46:27,27.1
11999,13/11/2018 15:01:27,27.2
12000,13/11/2018 15:16:27,27.2
12001,13/11/2018 15:31:27,27.3
12002,13/11/2018 15:46:27,27.3
12003,13/11/2018 16:01:27,27.3
12004,13/11/2018 16:16:27,27.1
12005,13/11/2018 16:31:27,27
12006,13/11/2018 16:46:27,27
12007,13/11/2018 17:01:27,27
12008,13/11/2018 17:16:27,27
12009,13/11/2018 17:31:27,27
12010,13/11/2018 17:46:27,27
12011,13/11/2018 18:01:27,27
12012,13/11/2018 18:16:27,26.9
12013,13/11/2018 18:31:27,26.8
12014,13/11/2018 18:46:27,26.6
12015,13/11/2018 19:01:27,26.3
12016,13/11/2018 19:16:27,26.1
12017,13/11/2018 19:31:27,25.7
12018,13/11/2018 19:46:27,25.2
12019,13/11/2018 20:01:27,24.7
12020,13/11/2018 20:16:27,24.3
12021,13/11/2018 20:31:27,24
12022,13/11/2018 20:46:27,23.7
12023,13/11/2018 21:01:27,23.3
12024,13/11/2018 21:16:27,22.9
12025,13/11/2018 21:31:27,22.7
12026,13/11/2018 21:46:27,22.5
12027,13/11/2018 22:01:27,22.2
12028,13/11/2018 22:16:27,22.2
12029,13/11/2018 22:31:27,22
12030,13/11/2018 22:46:27,21.8
12031,13/11/2018 23:01:27,21.7
12032,13/11/2018 23:16:27,21.6
12033,13/11/2018 23:31:27,21.5
12034,13/11/2018 23:46:27,21.4
12035,14/11/2018 00:01:27,21.3
12036,14/11/2018 00:16:27,21.3
12037,14/11/2018 00:31:27,21.2
12038,14/11/2018 00:46:27,21.1
12039,14/11/2018 01:01:27,21.1
12040,14/11/2018 01:16:27,21
12041,14/11/2018 01:31:27,21
12042,14/11/2018 01:46:27,20.9
12043,14/11/2018 02:01:27,20.9
12044,14/11/2018 02:16:27,20.9
12045,14/11/2018 02:31:27,20.9
12046,14/11/2018 02:46:27,20.9
12047,14/11/2018 03:01:27,20.9
12048,14/11/2018 03:16:27,20.8
12049,14/11/2018 03:31:27,20.8
12050,14/11/2018 03:46:27,20.8
12051,14/11/2018 04:01:27,20.8
12052,14/11/2018 04:16:27,20.8
12053,14/11/2018 04:31:27,20.7
12054,14/11/2018 04:46:27,20.7
12055,14/11/2018 05:01:27,20.7
12056,14/11/2018 05:16:27,20.6
12057,14/11/2018 05:31:27,20.6
12058,14/11/2018 05:46:27,20.6
12059,14/11/2018 06:01:27,20.6
12060,14/11/2018 06:16:27,20.5
12061,14/11/2018 06:31:27,20.5
12062,14/11/2018 06:46:27,20.5
12063,14/11/2018 07:01:27,21
12064,14/11/2018 07:16:27,21.6
12065,14/11/2018 07:31:27,22.2
12066,14/11/2018 07:46:27,22.5
12067,14/11/2018 08:01:27,22.8
12068,14/11/2018 08:16:27,23
12069,14/11/2018 08:31:27,23.2
12070,14/11/2018 08:46:27,23.3
12071,14/11/2018 09:01:27,23.5
12072,14/11/2018 09:16:27,23.7
12073,14/11/2018 09:31:27,23.7
12074,14/11/2018 09:46:27,23.8
12075,14/11/2018 10:01:27,23.9
12076,14/11/2018 10:16:27,24.1
12077,14/11/2018 10:31:27,24.4
12078,14/11/2018 10:46:27,24.7
12079,14/11/2018 11:01:27,25.1
12080,14/11/2018 11:16:27,25.2
12081,14/11/2018 11:31:27,25.4
12082,14/11/2018 11:46:27,25.7
12083,14/11/2018 12:01:27,25.8
12084,14/11/2018 12:16:27,25.9
12085,14/11/2018 12:31:27,26.1
12086,14/11/2018 12:46:27,26.2
12087,14/11/2018 13:01:27,26.3
12088,14/11/2018 13:16:27,26.4
12089,14/11/2018 13:31:27,26.5
12090,14/11/2018 13:46:27,26.3
12091,14/11/2018 14:01:27,26.2
12092,14/11/2018 14:16:27,26
12093,14/11/2018 14:31:27,26
12094,14/11/2018 14:46:27,26.2
12095,14/11/2018 15:01:27,26.4
12096,14/11/2018 15:16:27,26.5
12097,14/11/2018 15:31:27,26.5
12098,14/11/2018 15:46:27,26.4
12099,14/11/2018 16:01:27,26.4
12100,14/11/2018 16:16:27,26.4
12101,14/11/2018 16:31:27,26.3
12102,14/11/2018 16:46:27,26.3
12103,14/11/2018 17:01:27,26.3
12104,14/11/2018 17:16:27,26.3
12105,14/11/2018 17:31:27,26.2
12106,14/11/2018 17:46:27,26.4
12107,14/11/2018 18:01:27,26.6
12108,14/11/2018 18:16:27,26.7
12109,14/11/2018 18:31:27,26.6
12110,14/11/2018 18:46:27,26.6
12111,14/11/2018 19:01:27,26.6
12112,14/11/2018 19:16:27,26.6
12113,14/11/2018 19:31:27,26.3
12114,14/11/2018 19:46:27,25.9
12115,14/11/2018 20:01:27,25.5
12116,14/11/2018 20:16:27,25.1
12117,14/11/2018 20:31:27,24.6
12118,14/11/2018 20:46:27,24
12119,14/11/2018 21:01:27,23.5
12120,14/11/2018 21:16:27,23.1
12121,14/11/2018 21:31:27,22.9
12122,14/11/2018 21:46:27,22.6
12123,14/11/2018 22:01:27,22.4
12124,14/11/2018 22:16:27,22.2
12125,14/11/2018 22:31:27,22
12126,14/11/2018 22:46:27,21.9
12127,14/11/2018 23:01:27,21.8
12128,14/11/2018 23:16:27,21.6
12129,14/11/2018 23:31:27,21.5
12130,14/11/2018 23:46:27,21.5
12131,15/11/2018 00:01:27,21.5
12132,15/11/2018 00:16:27,21.4
12133,15/11/2018 00:31:27,21.3
12134,15/11/2018 00:46:27,21.2
12135,15/11/2018 01:01:27,21.1
12136,15/11/2018 01:16:27,21.1
12137,15/11/2018 01:31:27,21
12138,15/11/2018 01:46:27,21
12139,15/11/2018 02:01:27,20.9
12140,15/11/2018 02:16:27,20.9
12141,15/11/2018 02:31:27,20.9
12142,15/11/2018 02:46:27,20.8
12143,15/11/2018 03:01:27,20.8
12144,15/11/2018 03:16:27,20.7
12145,15/11/2018 03:31:27,20.7
12146,15/11/2018 03:46:27,20.6
12147,15/11/2018 04:01:27,20.6
12148,15/11/2018 04:16:27,20.6
12149,15/11/2018 04:31:27,20.5
12150,15/11/2018 04:46:27,20.5
12151,15/11/2018 05:01:27,20.4
12152,15/11/2018 05:16:27,20.4
12153,15/11/2018 05:31:27,20.4
12154,15/11/2018 05:46:27,20.3
12155,15/11/2018 06:01:27,20.3
12156,15/11/2018 06:16:27,20.3
12157,15/11/2018 06:31:27,20.2
12158,15/11/2018 06:46:27,20.4
12159,15/11/2018 07:01:27,21.1
12160,15/11/2018 07:16:27,21.7
12161,15/11/2018 07:31:27,22.2
12162,15/11/2018 07:46:27,22.5
12163,15/11/2018 08:01:27,22.9
12164,15/11/2018 08:16:27,23.2
12165,15/11/2018 08:31:27,23.4
12166,15/11/2018 08:46:27,23.6
12167,15/11/2018 09:01:27,23.9
12168,15/11/2018 09:16:27,24.2
12169,15/11/2018 09:31:27,24.5
12170,15/11/2018 09:46:27,24.7
12171,15/11/2018 10:01:27,24.8
12172,15/11/2018 10:16:27,25
12173,15/11/2018 10:31:27,25.2
12174,15/11/2018 10:46:27,25.4
12175,15/11/2018 11:01:27,25.7
12176,15/11/2018 11:16:27,26.1
12177,15/11/2018 11:31:27,26.4
12178,15/11/2018 11:46:27,26.7
12179,15/11/2018 12:01:27,27
12180,15/11/2018 12:16:27,27
12181,15/11/2018 12:31:27,26.8
12182,15/11/2018 12:46:27,26.8
12183,15/11/2018 13:01:27,26.9
12184,15/11/2018 13:16:27,26.8
12185,15/11/2018 13:31:27,26.7
12186,15/11/2018 13:46:27,26.5
12187,15/11/2018 14:01:27,26.3
12188,15/11/2018 14:16:27,26.3
12189,15/11/2018 14:31:27,26.3
12190,15/11/2018 14:46:27,26.4
12191,15/11/2018 15:01:27,26.5
12192,15/11/2018 15:16:27,26.6
12193,15/11/2018 15:31:27,26.7
12194,15/11/2018 15:46:27,26.9
12195,15/11/2018 16:01:27,27
12196,15/11/2018 16:16:27,27.1
12197,15/11/2018 16:31:27,27.2
12198,15/11/2018 16:46:27,27.3
12199,15/11/2018 17:01:27,27.3
12200,15/11/2018 17:16:27,27.4
